session_id, user_id, persona         , session_start      , session_end        , session_duration_minutes, exit_reason   , is_weekend
S0001574  , U04051 , binge_user      , 2025-08-28 23:41:43, 2025-08-29 01:31:43,                      110, boredom       , False
S0001575  , U01062 , binge_user      , 2025-12-17 20:35:43, 2025-12-17 21:40:43,                       65, boredom       , False
S0001576  , U01999 , active_engager  , 2026-04-20 12:46:33, 2026-04-20 13:17:33,                       31, interruption  , False
S0001577  , U03368 , active_engager  , 2025-01-31 01:51:34, 2025-01-31 02:36:34,                       45, interruption  , False
S0001578  , U03447 , passive_scroller, 2025-07-13 22:39:43, 2025-07-13 22:42:43,                        3, fatigue       , True
S0001579  , U01641 , passive_scroller, 2025-12-27 19:44:22, 2025-12-27 19:58:22,                       16, boredom       , True
S0001580  , U00758 , passive_scroller, 2025-02-11 20:58:56, 2025-02-11 21:00:56,                        2, goal_completed, False
S0001581  , U03254 , binge_user      , 2025-08-09 23:39:19, 2025-08-10 00:20:19,                       49, boredom       , True
S0001582  , U00924 , active_engager  , 2025-01-25 23:57:35, 2025-01-26 00:21:35,                       28, interruption  , True
S0001583  , U03673 , active_engager  , 2025-06-20 19:11:05, 2025-06-20 19:31:05,                       20, interruption  , False
S0001584  , U01497 , trend_hopper    , 2026-02-07 13:22:05, 2026-02-07 13:44:05,                       26, goal_completed, True
S0001585  , U01266 , active_engager  , 2025-03-09 21:52:43, 2025-03-09 22:09:43,                       20, fatigue       , True
S0001586  , U04877 , active_engager  , 2025-08-21 00:57:40, 2025-08-21 01:22:40,                       25, boredom       , False
S0001587  , U01599 , passive_scroller, 2025-12-26 22:13:52, 2025-12-26 22:19:52,                        6, fatigue       , False
S0001588  , U03228 , active_engager  , 2025-11-21 18:45:18, 2025-11-21 18:59:18,                       14, goal_completed, False
S0001589  , U01551 , binge_user      , 2025-01-24 01:42:22, 2025-01-24 02:12:22,                       30, fatigue       , False
S0001590  , U00341 , trend_hopper    , 2026-04-27 22:02:59, 2026-04-27 22:26:59,                       24, fatigue       , False
S0001591  , U03715 , trend_hopper    , 2026-03-21 00:47:12, 2026-03-21 00:55:12,                        9, fatigue       , True
S0001592  , U03304 , active_engager  , 2025-04-19 20:41:30, 2025-04-19 21:15:30,                       40, goal_completed, True
S0001593  , U02216 , trend_hopper    , 2026-04-23 23:47:48, 2026-04-24 00:04:48,                       17, interruption  , False
S0001594  , U04695 , passive_scroller, 2025-06-08 21:18:09, 2025-06-08 21:29:09,                       13, fatigue       , True
S0001595  , U01887 , active_engager  , 2025-11-26 01:41:44, 2025-11-26 02:07:44,                       26, interruption  , False
S0001596  , U00748 , passive_scroller, 2025-08-25 21:29:13, 2025-08-25 21:35:13,                        6, fatigue       , False
S0001597  , U00899 , binge_user      , 2026-02-20 20:21:47, 2026-02-20 21:56:47,                       95, goal_completed, False
S0001598  , U03338 , binge_user      , 2025-10-10 20:12:35, 2025-10-10 21:40:35,                       88, boredom       , False
S0001599  , U00439 , trend_hopper    , 2025-08-02 19:13:50, 2025-08-02 19:19:50,                        7, goal_completed, True
S0001600  , U04411 , active_engager  , 2025-02-08 21:55:32, 2025-02-08 22:21:32,                       31, fatigue       , True
S0001601  , U04856 , passive_scroller, 2025-08-16 19:51:05, 2025-08-16 19:58:05,                        8, goal_completed, True
S0001602  , U01138 , active_engager  , 2025-09-30 18:48:00, 2025-09-30 19:00:00,                       12, boredom       , False
S0001603  , U04691 , active_engager  , 2025-08-17 20:57:52, 2025-08-17 21:33:52,                       43, interruption  , True
S0001604  , U00310 , trend_hopper    , 2026-01-15 21:51:06, 2026-01-15 21:56:06,                        5, interruption  , False
S0001605  , U04007 , binge_user      , 2025-07-21 19:33:42, 2025-07-21 21:04:42,                       91, fatigue       , False
S0001606  , U00561 , active_engager  , 2025-01-11 23:56:14, 2025-01-12 00:32:14,                       43, interruption  , True
S0001607  , U01548 , passive_scroller, 2025-01-12 18:10:55, 2025-01-12 18:25:55,                       18, boredom       , True
S0001608  , U02056 , passive_scroller, 2025-01-06 01:44:49, 2025-01-06 01:59:49,                       15, interruption  , False
S0001609  , U02188 , passive_scroller, 2025-11-29 00:10:12, 2025-11-29 00:18:12,                        9, fatigue       , True
S0001610  , U00847 , trend_hopper    , 2026-02-07 20:59:32, 2026-02-07 21:09:32,                       12, goal_completed, True
S0001611  , U00314 , active_engager  , 2025-09-05 08:24:06, 2025-09-05 08:51:06,                       27, fatigue       , False
S0001612  , U02582 , trend_hopper    , 2026-04-29 23:44:52, 2026-04-30 00:08:52,                       24, boredom       , False
S0001613  , U01075 , trend_hopper    , 2026-02-18 12:08:42, 2026-02-18 12:23:42,                       15, interruption  , False
S0001614  , U04866 , trend_hopper    , 2025-03-16 23:11:40, 2025-03-16 23:35:40,                       28, fatigue       , True
S0001615  , U03202 , passive_scroller, 2025-09-22 20:42:36, 2025-09-22 20:44:36,                        2, boredom       , False
S0001616  , U04037 , passive_scroller, 2025-01-23 12:39:55, 2025-01-23 12:48:55,                        9, boredom       , False
S0001617  , U01044 , active_engager  , 2025-02-12 01:32:12, 2025-02-12 02:00:12,                       28, interruption  , False
S0001618  , U00503 , active_engager  , 2026-04-16 22:54:26, 2026-04-16 23:09:26,                       15, interruption  , False
S0001619  , U01617 , trend_hopper    , 2026-01-04 00:05:01, 2026-01-04 00:11:01,                        7, goal_completed, True
S0001620  , U01120 , binge_user      , 2025-02-21 23:46:30, 2025-02-22 00:56:30,                       70, interruption  , False
S0001621  , U00716 , binge_user      , 2025-01-02 12:33:08, 2025-01-02 13:24:08,                       51, goal_completed, False
S0001622  , U04129 , passive_scroller, 2025-12-04 12:54:49, 2025-12-04 13:02:49,                        8, interruption  , False
S0001623  , U03390 , active_engager  , 2026-01-25 00:03:57, 2026-01-25 00:41:57,                       45, boredom       , True
S0001624  , U00733 , passive_scroller, 2025-11-04 12:15:10, 2025-11-04 12:18:10,                        3, boredom       , False
S0001625  , U03198 , passive_scroller, 2025-10-21 09:17:52, 2025-10-21 09:22:52,                        5, boredom       , False
S0001626  , U00630 , active_engager  , 2025-08-12 21:30:23, 2025-08-12 21:44:23,                       14, goal_completed, False
S0001627  , U02042 , binge_user      , 2025-05-05 09:49:32, 2025-05-05 11:25:32,                       96, goal_completed, False
S0001628  , U02311 , active_engager  , 2025-06-10 23:12:06, 2025-06-10 23:31:06,                       19, goal_completed, False
S0001629  , U03202 , passive_scroller, 2025-03-19 18:18:04, 2025-03-19 18:31:04,                       13, interruption  , False
S0001630  , U01363 , trend_hopper    , 2026-03-19 19:57:11, 2026-03-19 20:21:11,                       24, goal_completed, False
S0001631  , U04417 , active_engager  , 2025-05-03 00:22:00, 2025-05-03 00:48:00,                       31, boredom       , True
S0001632  , U03982 , passive_scroller, 2025-11-29 19:44:51, 2025-11-29 19:50:51,                        7, fatigue       , True
S0001633  , U00202 , passive_scroller, 2025-10-02 18:38:02, 2025-10-02 18:47:02,                        9, fatigue       , False
S0001634  , U03726 , active_engager  , 2026-01-17 22:37:49, 2026-01-17 23:20:49,                       51, boredom       , True
S0001635  , U01616 , trend_hopper    , 2025-04-01 19:44:05, 2025-04-01 19:54:05,                       10, interruption  , False
S0001636  , U02398 , passive_scroller, 2025-04-19 20:19:47, 2025-04-19 20:30:47,                       13, interruption  , True
S0001637  , U04376 , binge_user      , 2025-01-18 21:01:48, 2025-01-18 22:09:48,                       81, goal_completed, True
S0001638  , U01090 , passive_scroller, 2025-08-05 13:16:25, 2025-08-05 13:29:25,                       13, goal_completed, False
S0001639  , U01686 , trend_hopper    , 2025-03-31 19:44:43, 2025-03-31 19:56:43,                       12, interruption  , False
S0001640  , U04002 , passive_scroller, 2026-03-27 22:28:35, 2026-03-27 22:36:35,                        8, fatigue       , False
S0001641  , U02005 , trend_hopper    , 2025-05-03 01:52:33, 2025-05-03 02:14:33,                       26, goal_completed, True
S0001642  , U04540 , trend_hopper    , 2025-04-22 13:13:43, 2025-04-22 13:20:43,                        7, fatigue       , False
S0001643  , U02591 , binge_user      , 2025-09-12 18:00:01, 2025-09-12 18:35:01,                       35, goal_completed, False
S0001644  , U02434 , passive_scroller, 2025-01-08 19:03:46, 2025-01-08 19:12:46,                        9, goal_completed, False
S0001645  , U02649 , active_engager  , 2025-09-23 22:38:28, 2025-09-23 23:07:28,                       29, fatigue       , False
S0001646  , U02646 , binge_user      , 2025-10-07 21:38:39, 2025-10-07 23:21:39,                      103, goal_completed, False
S0001647  , U02243 , active_engager  , 2025-02-06 00:58:41, 2025-02-06 01:28:41,                       30, goal_completed, False
S0001648  , U00508 , passive_scroller, 2025-12-18 23:59:04, 2025-12-19 00:11:04,                       12, goal_completed, False
S0001649  , U04356 , active_engager  , 2026-03-01 20:10:19, 2026-03-01 20:51:19,                       49, fatigue       , True
S0001650  , U02239 , passive_scroller, 2025-09-13 00:22:12, 2025-09-13 00:34:12,                       14, boredom       , True
S0001651  , U02977 , active_engager  , 2025-07-03 00:19:30, 2025-07-03 00:49:30,                       30, goal_completed, False
S0001652  , U01431 , active_engager  , 2025-03-30 19:02:55, 2025-03-30 19:38:55,                       43, boredom       , True
S0001653  , U00239 , passive_scroller, 2025-09-27 08:45:06, 2025-09-27 08:52:06,                        8, goal_completed, True
S0001654  , U00882 , passive_scroller, 2025-03-05 00:12:04, 2025-03-05 00:24:04,                       12, interruption  , False
S0001655  , U01779 , passive_scroller, 2025-07-22 18:34:47, 2025-07-22 18:40:47,                        6, interruption  , False
S0001656  , U02877 , passive_scroller, 2026-02-13 23:13:04, 2026-02-13 23:26:04,                       13, interruption  , False
S0001657  , U02205 , trend_hopper    , 2025-06-19 22:09:26, 2025-06-19 22:15:26,                        6, boredom       , False
S0001658  , U03257 , binge_user      , 2025-11-07 20:44:58, 2025-11-07 22:22:58,                       98, fatigue       , False
S0001659  , U03111 , passive_scroller, 2025-04-22 22:33:24, 2025-04-22 22:47:24,                       14, interruption  , False
S0001660  , U00219 , binge_user      , 2026-01-02 19:22:18, 2026-01-02 20:09:18,                       47, fatigue       , False
S0001661  , U00736 , binge_user      , 2025-08-04 23:11:01, 2025-08-05 00:32:01,                       81, fatigue       , False
S0001662  , U00859 , binge_user      , 2025-04-25 19:58:41, 2025-04-25 21:30:41,                       92, interruption  , False
S0001663  , U01036 , active_engager  , 2026-03-13 22:27:48, 2026-03-13 22:53:48,                       26, goal_completed, False
S0001664  , U03380 , active_engager  , 2025-10-19 19:49:41, 2025-10-19 20:16:41,                       32, fatigue       , True
S0001665  , U03150 , binge_user      , 2026-04-22 13:41:25, 2026-04-22 15:36:25,                      115, boredom       , False
S0001666  , U01201 , passive_scroller, 2025-04-11 08:11:57, 2025-04-11 08:24:57,                       13, goal_completed, False
S0001667  , U01107 , passive_scroller, 2026-01-11 01:46:05, 2026-01-11 01:54:05,                        9, goal_completed, True
S0001668  , U04319 , passive_scroller, 2025-11-13 09:42:15, 2025-11-13 09:57:15,                       15, fatigue       , False
S0001669  , U00829 , binge_user      , 2026-04-22 23:49:45, 2026-04-23 01:00:45,                       71, interruption  , False
S0001670  , U01489 , trend_hopper    , 2025-05-27 18:27:32, 2025-05-27 18:42:32,                       15, goal_completed, False
S0001671  , U01718 , active_engager  , 2025-04-29 21:54:21, 2025-04-29 22:31:21,                       37, fatigue       , False
S0001672  , U00615 , passive_scroller, 2025-09-18 21:03:11, 2025-09-18 21:16:11,                       13, interruption  , False
S0001673  , U00058 , passive_scroller, 2026-03-03 18:15:05, 2026-03-03 18:17:05,                        2, boredom       , False
S0001674  , U03975 , passive_scroller, 2025-10-20 00:12:11, 2025-10-20 00:26:11,                       14, fatigue       , False
S0001675  , U04537 , trend_hopper    , 2025-02-27 20:03:04, 2025-02-27 20:28:04,                       25, boredom       , False
S0001676  , U00170 , binge_user      , 2025-05-24 08:58:48, 2025-05-24 10:29:48,                      109, interruption  , True
S0001677  , U00559 , passive_scroller, 2025-03-29 23:12:12, 2025-03-29 23:15:12,                        3, boredom       , True
S0001678  , U04033 , passive_scroller, 2025-10-13 22:31:02, 2025-10-13 22:43:02,                       12, fatigue       , False
S0001679  , U01450 , passive_scroller, 2025-07-19 22:54:47, 2025-07-19 23:03:47,                       10, fatigue       , True
S0001680  , U02515 , trend_hopper    , 2025-05-09 21:18:46, 2025-05-09 21:26:46,                        8, fatigue       , False
